"positive_count","negative_count","label"
46025,5621,"pp_cluster2"
31939,3592,"pp_cluster2"
31203,3612,"pp_cluster2"
33878,4332,"pp_cluster2"
40096,4003,"pp_cluster2"
26689,5768,"pp_cluster2"
26368,4783,"pp_cluster2"
31705,5977,"pp_cluster2"
38557,4984,"pp_cluster2"
34145,7627,"pp_cluster2"
22729,4759,"pp_cluster2"
40447,5342,"pp_cluster2"
33336,5167,"pp_cluster2"
31990,6353,"pp_cluster2"
31095,6119,"pp_cluster2"
36723,5402,"pp_cluster2"
39414,5697,"pp_cluster2"
38506,3892,"pp_cluster2"
42530,7318,"pp_cluster2"
37106,6134,"pp_cluster2"
33621,4050,"pp_cluster2"
25750,4360,"pp_cluster2"
44820,6924,"pp_cluster2"
39439,4907,"pp_cluster2"
38322,6262,"pp_cluster2"
35601,6060,"pp_cluster2"
34135,5366,"pp_cluster2"
39064,5301,"pp_cluster2"
32159,5723,"pp_cluster2"
34287,5811,"pp_cluster2"
33634,5606,"pp_cluster2"
37875,4325,"pp_cluster2"
45208,5981,"pp_cluster2"
31146,4608,"pp_cluster2"
30534,5980,"pp_cluster2"
40920,4780,"pp_cluster2"
31817,6717,"pp_cluster2"
35655,5374,"pp_cluster2"
33216,8033,"pp_cluster2"
35384,5108,"pp_cluster2"
40413,5657,"pp_cluster2"
42691,5632,"pp_cluster2"
34861,6369,"pp_cluster2"
25686,3946,"pp_cluster2"
41489,3683,"pp_cluster2"
24540,5499,"pp_cluster2"
47282,4676,"pp_cluster2"
30485,4272,"pp_cluster2"
50495,5981,"pp_cluster2"
39060,5455,"pp_cluster2"
42459,7099,"pp_cluster2"
41658,5533,"pp_cluster2"
37034,5775,"pp_cluster2"
38355,7753,"pp_cluster2"
30259,5645,"pp_cluster2"
35944,4442,"pp_cluster2"
35007,6967,"pp_cluster2"
37308,7844,"pp_cluster2"
34356,4061,"pp_cluster2"
41171,6373,"pp_cluster2"
43451,5214,"pp_cluster2"
30919,5719,"pp_cluster2"
50301,3219,"pp_cluster2"
31385,4477,"pp_cluster2"
43665,5668,"pp_cluster2"
28658,4522,"pp_cluster2"
48338,6372,"pp_cluster2"
37820,6772,"pp_cluster2"
30370,5119,"pp_cluster2"
51455,6119,"pp_cluster2"
43390,5372,"pp_cluster2"
49990,7522,"pp_cluster2"
45279,7304,"pp_cluster2"
27195,5482,"pp_cluster2"
41093,5268,"pp_cluster2"
35483,3360,"pp_cluster2"
33409,3376,"pp_cluster2"
30765,5918,"pp_cluster2"
33300,4930,"pp_cluster2"
44627,7710,"pp_cluster2"
36067,7062,"pp_cluster2"
36146,8076,"pp_cluster2"
47102,6435,"pp_cluster2"
24864,5107,"pp_cluster2"
35887,5536,"pp_cluster2"
38226,6750,"pp_cluster2"
40080,7458,"pp_cluster2"
36403,6446,"pp_cluster2"
33382,2916,"pp_cluster2"
41292,4282,"pp_cluster2"
34668,5095,"pp_cluster2"
30683,4979,"pp_cluster2"
44715,7265,"pp_cluster2"
34559,4908,"pp_cluster2"
30495,4864,"pp_cluster2"
33126,4623,"pp_cluster2"
39264,5178,"pp_cluster2"
32263,5069,"pp_cluster2"
40447,7036,"pp_cluster2"
39701,7398,"pp_cluster2"
27631,4061,"pp_cluster2"
40226,6258,"pp_cluster2"
31133,4595,"pp_cluster2"
28515,5197,"pp_cluster2"
36570,7679,"pp_cluster2"
35392,4113,"pp_cluster2"
21603,5944,"pp_cluster2"
32885,5834,"pp_cluster2"
42241,6330,"pp_cluster2"
38903,3762,"pp_cluster2"
21743,4300,"pp_cluster2"
38045,7695,"pp_cluster2"
32101,4857,"pp_cluster2"
39857,6839,"pp_cluster2"
28319,5139,"pp_cluster2"
33216,4265,"pp_cluster2"
38320,6896,"pp_cluster2"
30322,3694,"pp_cluster2"
36243,5210,"pp_cluster2"
44318,6059,"pp_cluster2"
49003,6328,"pp_cluster2"
39850,4481,"pp_cluster2"
32992,4649,"pp_cluster2"
25278,5255,"pp_cluster2"
42269,6612,"pp_cluster2"
38288,5047,"pp_cluster2"
35833,5246,"pp_cluster2"
37419,4906,"pp_cluster2"
45069,4168,"pp_cluster2"
39047,4826,"pp_cluster2"
25226,4614,"pp_cluster2"
32844,5937,"pp_cluster2"
30651,6045,"pp_cluster2"
33327,5396,"pp_cluster2"
34580,5987,"pp_cluster2"
35002,8222,"pp_cluster2"
32969,8252,"pp_cluster2"
42576,7012,"pp_cluster2"
30032,5242,"pp_cluster2"
42685,6101,"pp_cluster2"
41141,5833,"pp_cluster2"
40320,7239,"pp_cluster2"
31214,5685,"pp_cluster2"
38873,6663,"pp_cluster2"
39079,5485,"pp_cluster2"
36465,5019,"pp_cluster2"
42460,6420,"pp_cluster2"
37419,3387,"pp_cluster2"
39052,7117,"pp_cluster2"
26217,4452,"pp_cluster2"
46561,5304,"pp_cluster2"
36099,5334,"pp_cluster2"
34916,4151,"pp_cluster2"
43062,8022,"pp_cluster2"
29452,5326,"pp_cluster2"
40170,6133,"pp_cluster2"
43803,3037,"pp_cluster2"
47093,7161,"pp_cluster2"
36784,5631,"pp_cluster2"
40546,4638,"pp_cluster2"
29879,4794,"pp_cluster2"
37907,5103,"pp_cluster2"
41706,3978,"pp_cluster2"
43978,5793,"pp_cluster2"
41778,4717,"pp_cluster2"
40624,4095,"pp_cluster2"
34699,5138,"pp_cluster2"
35082,5713,"pp_cluster2"
37456,4296,"pp_cluster2"
30010,3804,"pp_cluster2"
36564,5280,"pp_cluster2"
36121,6519,"pp_cluster2"
34891,6877,"pp_cluster2"
31357,4959,"pp_cluster2"
43143,5330,"pp_cluster2"
33951,4188,"pp_cluster2"
44398,6573,"pp_cluster2"
34838,5037,"pp_cluster2"
29669,3419,"pp_cluster2"
42822,4141,"pp_cluster2"
35344,5123,"pp_cluster2"
38703,4686,"pp_cluster2"
29032,5973,"pp_cluster2"
23616,3728,"pp_cluster2"
43251,4117,"pp_cluster2"
28746,3281,"pp_cluster2"
46729,7347,"pp_cluster2"
39557,6873,"pp_cluster2"
39490,4928,"pp_cluster2"
39021,4800,"pp_cluster2"
42227,5250,"pp_cluster2"
32470,6727,"pp_cluster2"
38215,4908,"pp_cluster2"
43489,8053,"pp_cluster2"
30541,4588,"pp_cluster2"
36023,5503,"pp_cluster2"
43932,6484,"pp_cluster2"
35024,4881,"pp_cluster2"
51186,6835,"pp_cluster2"
26506,3760,"pp_cluster2"
35113,4556,"pp_cluster2"
41946,3902,"pp_cluster2"
45149,5503,"pp_cluster2"
34927,4676,"pp_cluster2"
37561,3197,"pp_cluster2"
34165,5126,"pp_cluster2"
45012,5374,"pp_cluster2"
34023,5614,"pp_cluster2"
39964,6333,"pp_cluster2"
30539,5972,"pp_cluster2"
40651,6081,"pp_cluster2"
41259,4650,"pp_cluster2"
34259,4043,"pp_cluster2"
35392,3908,"pp_cluster2"
29508,5963,"pp_cluster2"
31140,4379,"pp_cluster2"
25104,5799,"pp_cluster2"
25108,4804,"pp_cluster2"
39354,6502,"pp_cluster2"
39906,5602,"pp_cluster2"
38909,7047,"pp_cluster2"
35781,4398,"pp_cluster2"
44174,6077,"pp_cluster2"
41940,4591,"pp_cluster2"
30240,4728,"pp_cluster2"
25784,5857,"pp_cluster2"
32798,5584,"pp_cluster2"
36928,5766,"pp_cluster2"
43366,5275,"pp_cluster2"
45717,5880,"pp_cluster2"
44517,4173,"pp_cluster2"
28791,6866,"pp_cluster2"
30336,6142,"pp_cluster2"
34323,3864,"pp_cluster2"
33959,4906,"pp_cluster2"
32958,4537,"pp_cluster2"
41094,6018,"pp_cluster2"
34036,6504,"pp_cluster2"
30001,3793,"pp_cluster2"
29353,5545,"pp_cluster2"
37861,5835,"pp_cluster2"
38589,5875,"pp_cluster2"
36887,4949,"pp_cluster2"
41397,6697,"pp_cluster2"
33452,6504,"pp_cluster2"
34581,6793,"pp_cluster2"
39221,5670,"pp_cluster2"
37140,6834,"pp_cluster2"
36945,5295,"pp_cluster2"
32372,6807,"pp_cluster2"
31113,6627,"pp_cluster2"
37130,5358,"pp_cluster2"
35119,5829,"pp_cluster2"
37010,5172,"pp_cluster2"
35689,3000,"pp_cluster2"
33526,5704,"pp_cluster2"
36575,3599,"pp_cluster2"
30502,3849,"pp_cluster2"
49506,5253,"pp_cluster2"
38330,5145,"pp_cluster2"
39842,7901,"pp_cluster2"
34293,4142,"pp_cluster2"
46237,4428,"pp_cluster2"
38140,4840,"pp_cluster2"
32121,7052,"pp_cluster2"
34366,5386,"pp_cluster2"
35476,7049,"pp_cluster2"
46381,6984,"pp_cluster2"
41426,5737,"pp_cluster2"
36010,5479,"pp_cluster2"
44090,6989,"pp_cluster2"
44640,5059,"pp_cluster2"
35045,6443,"pp_cluster2"
43135,7888,"pp_cluster2"
37999,6670,"pp_cluster2"
35760,5777,"pp_cluster2"
33671,6035,"pp_cluster2"
29979,5907,"pp_cluster2"
33358,6730,"pp_cluster2"
51288,7853,"pp_cluster2"
39781,6328,"pp_cluster2"
31681,7569,"pp_cluster2"
43065,4904,"pp_cluster2"
34504,4975,"pp_cluster2"
29804,4886,"pp_cluster2"
41543,6725,"pp_cluster2"
23193,3623,"pp_cluster2"
34370,5197,"pp_cluster2"
30505,4810,"pp_cluster2"
45097,4686,"pp_cluster2"
37422,4696,"pp_cluster2"
37200,4387,"pp_cluster2"
34307,8886,"pp_cluster2"
41867,5809,"pp_cluster2"
30910,5524,"pp_cluster2"
45463,7032,"pp_cluster2"
42057,7064,"pp_cluster2"
38306,4233,"pp_cluster2"
39158,6991,"pp_cluster2"
28976,5078,"pp_cluster2"
39863,8755,"pp_cluster2"
30022,4266,"pp_cluster2"
45592,9433,"pp_cluster2"
35789,5600,"pp_cluster2"
40553,7834,"pp_cluster2"
32748,4848,"pp_cluster2"
35494,6961,"pp_cluster2"
24028,3710,"pp_cluster2"
33495,5229,"pp_cluster2"
29537,4807,"pp_cluster2"
29166,5010,"pp_cluster2"
43404,4900,"pp_cluster2"
45940,6855,"pp_cluster2"
49372,5403,"pp_cluster2"
25804,5230,"pp_cluster2"
50973,6567,"pp_cluster2"
32384,4702,"pp_cluster2"
42119,5994,"pp_cluster2"
26892,4446,"pp_cluster2"
33880,4292,"pp_cluster2"
40157,8001,"pp_cluster2"
39574,9216,"pp_cluster2"
42688,5463,"pp_cluster2"
40499,5745,"pp_cluster2"
42068,4535,"pp_cluster2"
38729,4674,"pp_cluster2"
30404,5665,"pp_cluster2"
43707,7139,"pp_cluster2"
37351,5841,"pp_cluster2"
52324,6484,"pp_cluster2"
30886,4305,"pp_cluster2"
37304,5785,"pp_cluster2"
34449,6878,"pp_cluster2"
34734,5177,"pp_cluster2"
51442,6112,"pp_cluster2"
35124,5632,"pp_cluster2"
32483,4860,"pp_cluster2"
32376,7281,"pp_cluster2"
42351,5423,"pp_cluster2"
24285,4262,"pp_cluster2"
30833,6020,"pp_cluster2"
31341,5246,"pp_cluster2"
35095,4797,"pp_cluster2"
30280,5198,"pp_cluster2"
33226,4926,"pp_cluster2"
35269,3729,"pp_cluster2"
42191,6936,"pp_cluster2"
41345,4540,"pp_cluster2"
30993,6276,"pp_cluster2"
46706,3238,"pp_cluster2"
37096,7030,"pp_cluster2"
33585,4896,"pp_cluster2"
37010,3017,"pp_cluster2"
28001,5353,"pp_cluster2"
31062,6476,"pp_cluster2"
30228,5485,"pp_cluster2"
39591,4835,"pp_cluster2"
38672,7306,"pp_cluster2"
44136,6992,"pp_cluster2"
39724,3697,"pp_cluster2"
38629,5670,"pp_cluster2"
38154,6410,"pp_cluster2"
32692,4302,"pp_cluster2"
29971,4392,"pp_cluster2"
35708,6872,"pp_cluster2"
35042,5315,"pp_cluster2"
33953,4291,"pp_cluster2"
33768,5953,"pp_cluster2"
46159,5363,"pp_cluster2"
37784,3959,"pp_cluster2"
27496,4621,"pp_cluster2"
36723,3906,"pp_cluster2"
32506,4019,"pp_cluster2"
43898,5887,"pp_cluster2"
31816,2962,"pp_cluster2"
33037,6223,"pp_cluster2"
27050,6533,"pp_cluster2"
47104,5032,"pp_cluster2"
42730,5494,"pp_cluster2"
32627,5995,"pp_cluster2"
33984,6597,"pp_cluster2"
44928,4639,"pp_cluster2"
38240,4784,"pp_cluster2"
22447,4178,"pp_cluster2"
33250,6173,"pp_cluster2"
26851,3564,"pp_cluster2"
28328,4428,"pp_cluster2"
39021,4623,"pp_cluster2"
46850,5287,"pp_cluster2"
35051,5239,"pp_cluster2"
43626,6519,"pp_cluster2"
30267,6556,"pp_cluster2"
30618,5426,"pp_cluster2"
45024,6875,"pp_cluster2"
36969,4529,"pp_cluster2"
46001,8614,"pp_cluster2"
34885,3995,"pp_cluster2"
30000,3846,"pp_cluster2"
43350,4413,"pp_cluster2"
49241,8594,"pp_cluster2"
28809,4688,"pp_cluster2"
41750,7056,"pp_cluster2"
36199,6213,"pp_cluster2"
32697,4996,"pp_cluster2"
30051,5657,"pp_cluster2"
40821,4686,"pp_cluster2"
32484,6130,"pp_cluster2"
31147,3027,"pp_cluster2"
36110,5744,"pp_cluster2"
41665,7844,"pp_cluster2"
38586,4512,"pp_cluster2"
37573,6085,"pp_cluster2"
38343,5481,"pp_cluster2"
34061,10341,"pp_cluster2"
30522,4223,"pp_cluster2"
41711,6407,"pp_cluster2"
34305,6540,"pp_cluster2"
28497,5600,"pp_cluster2"
39387,3654,"pp_cluster2"
42482,4500,"pp_cluster2"
33532,4160,"pp_cluster2"
55610,7220,"pp_cluster2"
37165,6834,"pp_cluster2"
37959,6029,"pp_cluster2"
26011,4409,"pp_cluster2"
26298,6043,"pp_cluster2"
42427,5023,"pp_cluster2"
29161,5071,"pp_cluster2"
31759,4657,"pp_cluster2"
39439,5232,"pp_cluster2"
30130,5201,"pp_cluster2"
34286,3434,"pp_cluster2"
35175,6089,"pp_cluster2"
36256,6670,"pp_cluster2"
32183,5841,"pp_cluster2"
37219,7011,"pp_cluster2"
36965,4595,"pp_cluster2"
39552,5721,"pp_cluster2"
35285,3634,"pp_cluster2"
43688,4019,"pp_cluster2"
32425,5674,"pp_cluster2"
31390,4088,"pp_cluster2"
30020,6497,"pp_cluster2"
33563,6400,"pp_cluster2"
33126,5679,"pp_cluster2"
32379,4808,"pp_cluster2"
37793,5364,"pp_cluster2"
42895,4569,"pp_cluster2"
31721,5032,"pp_cluster2"
45852,5688,"pp_cluster2"
36020,7337,"pp_cluster2"
24341,4144,"pp_cluster2"
48544,6278,"pp_cluster2"
36201,4752,"pp_cluster2"
43039,6120,"pp_cluster2"
34706,4876,"pp_cluster2"
41969,4988,"pp_cluster2"
32511,5291,"pp_cluster2"
30422,4061,"pp_cluster2"
28825,7081,"pp_cluster2"
41634,5172,"pp_cluster2"
33143,5015,"pp_cluster2"
26403,5162,"pp_cluster2"
27322,3298,"pp_cluster2"
23988,4754,"pp_cluster2"
27710,4625,"pp_cluster2"
42625,8000,"pp_cluster2"
35693,4675,"pp_cluster2"
44919,3263,"pp_cluster2"
40472,3897,"pp_cluster2"
30231,3661,"pp_cluster2"
23099,5643,"pp_cluster2"
38731,4207,"pp_cluster2"
26794,5316,"pp_cluster2"
38319,3679,"pp_cluster2"
38078,6285,"pp_cluster2"
38715,5288,"pp_cluster2"
38697,4984,"pp_cluster2"
28547,4272,"pp_cluster2"
32934,5210,"pp_cluster2"
49046,5161,"pp_cluster2"
32489,4653,"pp_cluster2"
35723,4489,"pp_cluster2"
33798,7115,"pp_cluster2"
32376,5565,"pp_cluster2"
42350,6813,"pp_cluster2"
42553,4657,"pp_cluster2"
36303,5891,"pp_cluster2"
37880,5574,"pp_cluster2"
35115,5695,"pp_cluster2"
37190,5627,"pp_cluster2"
34605,7456,"pp_cluster2"
38970,4513,"pp_cluster2"
36680,5918,"pp_cluster2"
33675,4316,"pp_cluster2"
45573,4350,"pp_cluster2"
36170,5835,"pp_cluster2"
39138,5872,"pp_cluster2"
40921,6069,"pp_cluster2"
35854,4792,"pp_cluster2"
37473,6182,"pp_cluster2"
34812,4337,"pp_cluster2"
34021,4515,"pp_cluster2"
40816,6600,"pp_cluster2"
41952,5254,"pp_cluster2"
37926,7325,"pp_cluster2"
31375,4314,"pp_cluster2"
42511,3283,"pp_cluster2"
37472,4998,"pp_cluster2"
34483,5093,"pp_cluster2"
37806,4258,"pp_cluster2"
41877,5769,"pp_cluster2"
46478,5570,"pp_cluster2"
56119,7197,"pp_cluster2"
36938,6291,"pp_cluster2"
38042,5034,"pp_cluster2"
46836,5754,"pp_cluster2"
40862,5630,"pp_cluster2"
39606,7373,"pp_cluster2"
37714,5043,"pp_cluster2"
39336,4871,"pp_cluster2"
32108,5400,"pp_cluster2"
46230,7539,"pp_cluster2"
32651,3761,"pp_cluster2"
51505,6834,"pp_cluster2"
28646,3800,"pp_cluster2"
31692,5665,"pp_cluster2"
38594,6276,"pp_cluster2"
22950,4396,"pp_cluster2"
36188,6256,"pp_cluster2"
40466,3997,"pp_cluster2"
46162,7971,"pp_cluster2"
39967,3208,"pp_cluster2"
35282,5755,"pp_cluster2"
42562,2881,"pp_cluster2"
46789,5811,"pp_cluster2"
48037,5506,"pp_cluster2"
32237,7103,"pp_cluster2"
38143,4295,"pp_cluster2"
38973,7563,"pp_cluster2"
40094,5945,"pp_cluster2"
38815,6008,"pp_cluster2"
47669,6175,"pp_cluster2"
48294,6729,"pp_cluster2"
35299,6058,"pp_cluster2"
35582,5466,"pp_cluster2"
42272,6159,"pp_cluster2"
32998,6684,"pp_cluster2"
27326,5604,"pp_cluster2"
34276,6370,"pp_cluster2"
43019,7221,"pp_cluster2"
46013,9447,"pp_cluster2"
33179,4970,"pp_cluster2"
38849,5051,"pp_cluster2"
40066,7286,"pp_cluster2"
31376,6801,"pp_cluster2"
38118,4857,"pp_cluster2"
24489,3350,"pp_cluster2"
28531,5261,"pp_cluster2"
35605,4351,"pp_cluster2"
21369,4821,"pp_cluster2"
36828,4451,"pp_cluster2"
42426,7389,"pp_cluster2"
37451,6205,"pp_cluster2"
28607,6111,"pp_cluster2"
34992,6784,"pp_cluster2"
34885,5502,"pp_cluster2"
37465,6176,"pp_cluster2"
28884,4938,"pp_cluster2"
38350,4986,"pp_cluster2"
40416,5808,"pp_cluster2"
33549,4864,"pp_cluster2"
37883,4758,"pp_cluster2"
33781,4039,"pp_cluster2"
39272,6113,"pp_cluster2"
33472,4112,"pp_cluster2"
38057,6446,"pp_cluster2"
35426,7575,"pp_cluster2"
48336,6326,"pp_cluster2"
42093,4811,"pp_cluster2"
25276,6281,"pp_cluster2"
45050,7499,"pp_cluster2"
36552,5597,"pp_cluster2"
35885,6271,"pp_cluster2"
50925,6116,"pp_cluster2"
36698,6449,"pp_cluster2"
34424,5719,"pp_cluster2"
47126,4248,"pp_cluster2"
36166,4805,"pp_cluster2"
30214,4069,"pp_cluster2"
39686,3610,"pp_cluster2"
37784,3313,"pp_cluster2"
49816,7724,"pp_cluster2"
30568,5721,"pp_cluster2"
46876,7765,"pp_cluster2"
33225,3783,"pp_cluster2"
29012,6174,"pp_cluster2"
37855,6115,"pp_cluster2"
27145,4258,"pp_cluster2"
38279,3838,"pp_cluster2"
33961,5474,"pp_cluster2"
48170,5690,"pp_cluster2"
41366,4990,"pp_cluster2"
32289,4908,"pp_cluster2"
33058,5025,"pp_cluster2"
29734,4533,"pp_cluster2"
28502,5845,"pp_cluster2"
40133,5597,"pp_cluster2"
36894,7265,"pp_cluster2"
42804,7037,"pp_cluster2"
29634,4943,"pp_cluster2"
37755,6538,"pp_cluster2"
28618,5268,"pp_cluster2"
27434,4813,"pp_cluster2"
42169,6699,"pp_cluster2"
30372,4393,"pp_cluster2"
31021,5383,"pp_cluster2"
23472,3992,"pp_cluster2"
39085,5822,"pp_cluster2"
46452,6710,"pp_cluster2"
27186,6852,"pp_cluster2"
36326,3516,"pp_cluster2"
35113,5729,"pp_cluster2"
34442,5501,"pp_cluster2"
34868,4513,"pp_cluster2"
38792,4319,"pp_cluster2"
43787,4081,"pp_cluster2"
30857,4156,"pp_cluster2"
40354,4036,"pp_cluster2"
40384,3969,"pp_cluster2"
43743,6078,"pp_cluster2"
34857,5107,"pp_cluster2"
36478,6025,"pp_cluster2"
36169,4808,"pp_cluster2"
41862,6278,"pp_cluster2"
38747,6003,"pp_cluster2"
31691,4258,"pp_cluster2"
38861,5256,"pp_cluster2"
30300,4496,"pp_cluster2"
55313,5068,"pp_cluster2"
38852,6957,"pp_cluster2"
37886,6825,"pp_cluster2"
46375,6426,"pp_cluster2"
32188,4323,"pp_cluster2"
41802,5863,"pp_cluster2"
32272,5211,"pp_cluster2"
34872,4379,"pp_cluster2"
31791,3447,"pp_cluster2"
43246,5092,"pp_cluster2"
38848,5300,"pp_cluster2"
37740,4947,"pp_cluster2"
31917,4003,"pp_cluster2"
35447,6297,"pp_cluster2"
43519,6563,"pp_cluster2"
30919,4459,"pp_cluster2"
33278,5148,"pp_cluster2"
39814,4669,"pp_cluster2"
36494,5843,"pp_cluster2"
42941,8525,"pp_cluster2"
35754,5640,"pp_cluster2"
42525,7140,"pp_cluster2"
38459,5578,"pp_cluster2"
43501,4693,"pp_cluster2"
39934,4819,"pp_cluster2"
46217,4741,"pp_cluster2"
38094,4626,"pp_cluster2"
33150,3973,"pp_cluster2"
30682,7726,"pp_cluster2"
39924,5268,"pp_cluster2"
33237,6462,"pp_cluster2"
33914,5839,"pp_cluster2"
43424,4242,"pp_cluster2"
43324,5651,"pp_cluster2"
33845,5375,"pp_cluster2"
35180,8586,"pp_cluster2"
39048,4546,"pp_cluster2"
32246,5461,"pp_cluster2"
38793,3441,"pp_cluster2"
36099,5248,"pp_cluster2"
33046,5548,"pp_cluster2"
38426,4118,"pp_cluster2"
44418,6245,"pp_cluster2"
39433,4946,"pp_cluster2"
36068,6185,"pp_cluster2"
29121,3415,"pp_cluster2"
37385,5875,"pp_cluster2"
33444,4782,"pp_cluster2"
44607,3974,"pp_cluster2"
38562,6434,"pp_cluster2"
37952,5687,"pp_cluster2"
35723,7919,"pp_cluster2"
45149,7920,"pp_cluster2"
40440,5293,"pp_cluster2"
36085,5615,"pp_cluster2"
49426,6070,"pp_cluster2"
30196,4270,"pp_cluster2"
38081,5888,"pp_cluster2"
32492,5197,"pp_cluster2"
37969,5118,"pp_cluster2"
37328,7229,"pp_cluster2"
35369,4975,"pp_cluster2"
31592,5522,"pp_cluster2"
34860,6488,"pp_cluster2"
45532,5998,"pp_cluster2"
45428,3883,"pp_cluster2"
41173,5339,"pp_cluster2"
33540,4092,"pp_cluster2"
41744,6318,"pp_cluster2"
45356,6424,"pp_cluster2"
33470,5717,"pp_cluster2"
43259,4761,"pp_cluster2"
32811,4466,"pp_cluster2"
32470,7095,"pp_cluster2"
49515,7620,"pp_cluster2"
34512,4212,"pp_cluster2"
29429,5085,"pp_cluster2"
33604,5482,"pp_cluster2"
34749,7521,"pp_cluster2"
38787,6992,"pp_cluster2"
30080,4827,"pp_cluster2"
28397,4317,"pp_cluster2"
26867,4181,"pp_cluster2"
42598,6100,"pp_cluster2"
40846,5616,"pp_cluster2"
32786,6093,"pp_cluster2"
24711,6793,"pp_cluster2"
38656,7619,"pp_cluster2"
33272,4619,"pp_cluster2"
34409,5706,"pp_cluster2"
32379,7124,"pp_cluster2"
40755,5236,"pp_cluster2"
29111,5316,"pp_cluster2"
44755,4789,"pp_cluster2"
28495,4522,"pp_cluster2"
52918,6807,"pp_cluster2"
34869,5936,"pp_cluster2"
46466,5611,"pp_cluster2"
47277,6067,"pp_cluster2"
31344,5102,"pp_cluster2"
42043,6845,"pp_cluster2"
37210,3042,"pp_cluster2"
34056,5681,"pp_cluster2"
39890,6700,"pp_cluster2"
38851,5833,"pp_cluster2"
46137,6249,"pp_cluster2"
43712,6592,"pp_cluster2"
30365,5025,"pp_cluster2"
43136,5865,"pp_cluster2"
47283,4794,"pp_cluster2"
34450,3168,"pp_cluster2"
38279,4870,"pp_cluster2"
37955,5531,"pp_cluster2"
28544,4991,"pp_cluster2"
34455,4702,"pp_cluster2"
34079,3436,"pp_cluster2"
44370,6443,"pp_cluster2"
29170,6329,"pp_cluster2"
36073,4802,"pp_cluster2"
35399,3525,"pp_cluster2"
32557,4662,"pp_cluster2"
35768,5608,"pp_cluster2"
50356,7852,"pp_cluster2"
38477,8040,"pp_cluster2"
46054,5581,"pp_cluster2"
37338,5893,"pp_cluster2"
35396,5596,"pp_cluster2"
37655,4106,"pp_cluster2"
30871,5305,"pp_cluster2"
39350,4184,"pp_cluster2"
46818,8322,"pp_cluster2"
37227,3542,"pp_cluster2"
35791,3899,"pp_cluster2"
33017,6585,"pp_cluster2"
41768,7355,"pp_cluster2"
36971,4270,"pp_cluster2"
23644,4578,"pp_cluster2"
48772,5400,"pp_cluster2"
29734,5642,"pp_cluster2"
38722,7781,"pp_cluster2"
48632,5883,"pp_cluster2"
35162,8175,"pp_cluster2"
38569,4932,"pp_cluster2"
45497,5987,"pp_cluster2"
45499,4490,"pp_cluster2"
36254,6993,"pp_cluster2"
42452,4830,"pp_cluster2"
32381,5766,"pp_cluster2"
44296,6264,"pp_cluster2"
47257,4156,"pp_cluster2"
27833,3473,"pp_cluster2"
24547,3950,"pp_cluster2"
37024,4840,"pp_cluster2"
35461,5034,"pp_cluster2"
24289,5892,"pp_cluster2"
46315,5542,"pp_cluster2"
34396,3662,"pp_cluster2"
40890,5272,"pp_cluster2"
46870,5571,"pp_cluster2"
25683,3627,"pp_cluster2"
29905,7127,"pp_cluster2"
33184,4637,"pp_cluster2"
36041,4861,"pp_cluster2"
37449,8191,"pp_cluster2"
41768,6353,"pp_cluster2"
41475,5545,"pp_cluster2"
45336,5360,"pp_cluster2"
32779,4316,"pp_cluster2"
50434,4312,"pp_cluster2"
42338,5485,"pp_cluster2"
31412,6076,"pp_cluster2"
32213,5677,"pp_cluster2"
35770,3897,"pp_cluster2"
40941,5247,"pp_cluster2"
36170,4493,"pp_cluster2"
49600,4545,"pp_cluster2"
37913,6483,"pp_cluster2"
42313,5809,"pp_cluster2"
42525,4338,"pp_cluster2"
41087,7662,"pp_cluster2"
32062,6624,"pp_cluster2"
29379,7040,"pp_cluster2"
45381,6382,"pp_cluster2"
27849,4622,"pp_cluster2"
35379,4509,"pp_cluster2"
37679,6439,"pp_cluster2"
38063,6971,"pp_cluster2"
35803,5739,"pp_cluster2"
33122,4628,"pp_cluster2"
33610,4018,"pp_cluster2"
45393,6065,"pp_cluster2"
31283,6094,"pp_cluster2"
36854,4989,"pp_cluster2"
37526,5217,"pp_cluster2"
33384,8615,"pp_cluster2"
29594,4485,"pp_cluster2"
46387,5979,"pp_cluster2"
31691,3802,"pp_cluster2"
42953,6044,"pp_cluster2"
42574,5219,"pp_cluster2"
35876,6431,"pp_cluster2"
31832,5552,"pp_cluster2"
42868,5875,"pp_cluster2"
30334,6064,"pp_cluster2"
36246,5432,"pp_cluster2"
29329,3976,"pp_cluster2"
40248,4860,"pp_cluster2"
40347,4411,"pp_cluster2"
34422,5024,"pp_cluster2"
23811,4367,"pp_cluster2"
46212,5999,"pp_cluster2"
45118,6126,"pp_cluster2"
35376,7565,"pp_cluster2"
29884,5496,"pp_cluster2"
33771,3746,"pp_cluster2"
37138,6983,"pp_cluster2"
28957,2735,"pp_cluster2"
33080,5051,"pp_cluster2"
29428,6342,"pp_cluster2"
39143,5077,"pp_cluster2"
34464,4985,"pp_cluster2"
36848,4479,"pp_cluster2"
45734,5159,"pp_cluster2"
31755,3531,"pp_cluster2"
31843,4426,"pp_cluster2"
40984,4744,"pp_cluster2"
42629,4310,"pp_cluster2"
49193,6559,"pp_cluster2"
36557,4227,"pp_cluster2"
39987,5892,"pp_cluster2"
40015,6173,"pp_cluster2"
31201,6306,"pp_cluster2"
42443,8003,"pp_cluster2"
28192,7475,"pp_cluster2"
33222,6031,"pp_cluster2"
